1, 74.35
2, 84.69
3, 87.75
4, 89.43
5, 89.15
6, 90.22
7, 89.18
8, 91.14
9, 91.65
10, 91.16
11, 91.5
12, 91.92
13, 91.49
14, 92.01
15, 92.22
16, 92.84
17, 91.71
18, 91.92
19, 92.59
20, 92.22
21, 93.03
22, 93.1
23, 93.24
24, 92.66
25, 92.16
26, 92.7
27, 94.05
28, 93.55
29, 93.73
30, 93.21
31, 93.46
32, 93.34
