1, 15.15
2, 16.64
3, 15.85
4, 18.62
5, 19.72
6, 24.41
7, 22.03
8, 23.03
9, 24.86
10, 24.7
11, 21.77
12, 23.02
13, 24.49
14, 23.73
15, 23.03
16, 25.34
17, 23.71
18, 26.69
19, 26.94
20, 26.04
21, 26.34
22, 32.28
23, 34.24
24, 35.46
25, 31.13
26, 33.65
27, 29.61
28, 31.1
29, 29.04
30, 34.64
31, 27.58
32, 32.91
33, 41.9
34, 39.96
35, 29.62
36, 36.94
37, 40.22
38, 42.77
39, 40.14
40, 36.13
